1414 861 0.9383370349215284 -2.90106703892662 -5.55336
1714 861 0.476342145008978 -2.9058118560066437 -3.42339
2014 861 0.011693384678866985 -2.47495143424621 -0.585329
2314 861 0.45751885673626785 0.2692448531360036 2.38801
1414 1461 0.9429081242083206 2.44854836320113 -4.42308
1714 1461 0.4833938210794881 2.4426161924865504 -2.79484
2014 1461 0.01829589205324631 2.3725598562333454 -0.606052
2014 1461 0.01829589205324631 2.3725598562333454 -0.606052
2314 1462 0.4392410100541152 -0.689447600649046 1.65356
1714 2061 0.49564034143993096 1.5275414124933666 -0.294048
2314 2061 0.4428577556657491 -1.5991635760985865 -0.630432
1414 2062 0.9527608969015846 1.5248212813731743 -0.0559967
2014 2062 0.02933971916183971 1.554238816472325 -0.517432
1414 2661 0.9651583420372003 0.6076498770100422 4.11517
1714 2661 0.5044058989401186 0.6253796419557195 2.12803
2014 2661 0.03578591989357058 0.7296716307353864 -0.336688
2314 2661 0.42806465191887433 -2.5380486068053534 -2.76049
1714 3262 0.4926149513937866 -0.3118349133284261 2.4616
2014 3262 0.0329192345620474 0.2291129891487302 -0.306201
1414 3263 0.9540454162068636 -0.30415978073872113 4.72791
2314 3267 0.43775177559886713 2.7936683403640585 -3.06415
