-1357 -455 1.257 2.431592653589793 0.35234560964461914
-500 -478 0.39999999999999997 2.3855926535897933 1.0498731488094712
-828 -308 0.7280000000000001 2.725592653589793 0.5517594586890089
-1042 -543 0.9420000000000002 2.2555926535897934 0.8480386315629829
1461 101 1.561 0.4020000000000001 1.4662732376105967
1291 869 1.391 1.9380000000000002 0.888899062846864
864 668 0.9639999999999999 1.5360000000000003 1.5647991490514126
-1012 328 0.912 -2.2855926535897932 -0.3583091873698422
-1094 423 0.9940000000000001 -2.0955926535897933 -0.45504689853624547
-281 171 0.1810000000000001 -2.5995926535897933 0.8815906456590669
689 -507 0.7889999999999999 -0.8140000000000002 0.8208545604452139
1011 551 1.1110000000000002 1.302 1.6907188547350915
-1017 694 0.917 -1.5535926535897933 -0.026803618946853708
-1260 -80 1.16 -3.101592653589793 -0.4083925805656119
-263 95 0.16299999999999976 -2.7515926535897934 0.919954755741579
-574 -312 0.47400000000000014 2.7175926535897936 0.806506410063734
1161 -860 1.2610000000000001 -1.52 -0.452945163580312
637 688 0.7370000000000002 1.5760000000000003 1.5540512579697867
1163 -818 1.2630000000000001 -1.4360000000000002 -0.36832658190959777
702 -227 0.8019999999999999 -0.254 1.3553523791029498
1050 -531 1.1500000000000001 -0.8620000000000001 0.4547031599139214
-446 578 0.3459999999999999 -1.7855926535897937 0.6821059954637652
-1147 -520 1.0470000000000002 2.3015926535897933 0.7120035451508697
-777 683 0.6769999999999999 -1.5755926535897933 0.29500063858342673
-941 390 0.8410000000000002 -2.1615926535897936 -0.22241491230178076
-665 -273 0.5650000000000002 2.7955926535897935 0.6674828727713916
1016 458 1.116 1.116 1.785939836560328
-768 550 0.668 -1.8415926535897933 0.16752430039142638
-763 -614 0.663 2.1135926535897935 1.1422509466731783
555 -654 0.6549999999999998 -1.1080000000000003 0.6649280015892116
1073 -259 1.173 -0.318 1.1198287004870142
-1569 -466 1.4689999999999999 2.4095926535897934 0.1715308282900516
-486 -646 0.38599999999999984 2.0495926535897935 1.2321211807235506
-1067 -688 0.967 1.9655926535897934 1.1560200921363197
-1567 -537 1.4669999999999999 2.2675926535897934 0.37307459636616536
880 -606 0.9799999999999999 -1.0120000000000002 0.4381503807217805
1058 -780 1.1580000000000001 -1.36 -0.15789101799628816
-373 261 0.2729999999999999 -2.4195926535897936 0.7274299539967255
1054 -293 1.154 -0.38599999999999995 1.0526900331261482
-1418 -505 1.3179999999999998 2.3315926535897935 0.42879542852390895
